,imdbId,Imdb Link,Title,IMDB Score,Genre,Poster,IMDb_ID
1939,95497,http://www.imdb.com/title/tt95497,The Last Temptation of Christ (1988),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkNmY0OTktYmUyNS00MjI3LWE3ZGItNWU1NzkyMDY3NTlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1940
1940,99674,http://www.imdb.com/title/tt99674,The Godfather: Part III (1990),7.6,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMDcxNDA4MV5BMl5BanBnXkFtZTgwNjY1NTk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1941
1941,102757,http://www.imdb.com/title/tt102757,The Rapture (1991),6.4,Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDE4NDEzMF5BMl5BanBnXkFtZTgwMDE3NDkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1942
1942,119558,http://www.imdb.com/title/tt119558,Lolita (1997),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGNkZDU0YjktN2Q5Zi00MmY0LWI3Y2YtNmQzOGQxY2UzNGM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1943
1943,134619,http://www.imdb.com/title/tt134619,Disturbing Behavior (1998),5.5,Horror|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjcxNGQ2MTktZGI0OC00YTA3LWFlMWUtYzA5NDM5Y2E5NzU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1944
1944,120741,http://www.imdb.com/title/tt120741,Mafia! (1998),5.5,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjJlZjYwMjQtMWUwYi00MDYwLWFjOTgtZjk0M2ZkMmVkZGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1945
1945,120815,http://www.imdb.com/title/tt120815,Saving Private Ryan (1998),8.6,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UY268_CR0,0,182,268_AL_.jpg",tt1946
1946,137386,http://www.imdb.com/title/tt137386,Billy's Hollywood Screen Kiss (1998),7.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTMyNzA2Nl5BMl5BanBnXkFtZTcwMzUxMjgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt1947
1947,119007,http://www.imdb.com/title/tt119007,Dong gong xi gong (1996),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjIxMjE4NjYwMV5BMl5BanBnXkFtZTcwNzc1ODQ2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1948
1948,66728,http://www.imdb.com/title/tt66728,The Million Dollar Duck (1971),5.8,Comedy|Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQyYTU0ZmQtNDE5ZS00M2E4LWIxZjYtOWI5NTlhOWVlYWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1949
1949,66811,http://www.imdb.com/title/tt66811,The Barefoot Executive (1971),5.9,Family|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODUxYzY0YTEtYmFhNy00YTQzLTgzZWUtYmQ4NWE5MzcwYmQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1950
1951,78869,http://www.imdb.com/title/tt78869,The Black Hole (1979),5.9,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGEzN2M5YTItZDRkZS00OWMxLTk3MTktZjZkNzExYWRjYjA5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1952
1953,109287,http://www.imdb.com/title/tt109287,Blank Check (1994),5.2,Comedy|Crime|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM4M2QwOWUtNGMwMS00Nzg2LTg0YjktYTU4M2ZhYTMwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1954
1954,75807,http://www.imdb.com/title/tt75807,Candleshoe (1977),6.7,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDUyMzQ5OV5BMl5BanBnXkFtZTcwNjI5OTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",tt1955
1957,65566,http://www.imdb.com/title/tt65566,The Computer Wore Tennis Shoes (1969),6.0,Family|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVkZDgzNGItNGZkOS00NWYzLWJhMWUtOWZhMjJjYmFjYTdjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1958
1959,109520,http://www.imdb.com/title/tt109520,D2: The Mighty Ducks (1994),5.9,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1YjVjZWQtZTNkYS00NTA2LThhODUtZTI1MzIwMWRjNWMzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1960
1960,52722,http://www.imdb.com/title/tt52722,Darby O'Gill and the Little People (1959),7.2,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2VmYjI5YWYtODlkOS00ZjE4LWIzYTItMmQ1ZGJiMzk3MjcxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1961
1961,82263,http://www.imdb.com/title/tt82263,The Devil and Max Devlin (1981),5.0,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4Njg1NzQ0NF5BMl5BanBnXkFtZTcwMTUxODMzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",tt1962
1962,106868,http://www.imdb.com/title/tt106868,A Far Off Place (1993),6.6,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMDYyMzcyNl5BMl5BanBnXkFtZTcwNjc4OTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt1963
1963,91059,http://www.imdb.com/title/tt91059,Flight of the Navigator (1986),6.9,Adventure|Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUwNmY4ZmYtMzM2OS00N2UxLWFkMWEtZmI0ODRlNWRmM2MwXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1964
1964,61715,http://www.imdb.com/title/tt61715,The Gnome-Mobile (1967),6.5,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MTk4OTg2OV5BMl5BanBnXkFtZTcwNjUzMDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt1965
1965,91149,http://www.imdb.com/title/tt91149,The Great Mouse Detective (1986),7.2,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDUzMTliZDYtMmRjZS00Zjk3LWIwZjEtZjc4N2NjYjdmY2FjXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1966
1967,80861,http://www.imdb.com/title/tt80861,Herbie Goes Bananas (1980),4.8,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkyM2VkOTMtNzg2Mi00OGIwLWI2N2ItNzU4MTg0ZDE2MmUxXkEyXkFqcGdeQXVyMjE5MzM3MjA@._V1_UY268_CR89,0,182,268_AL_.jpg",tt1968
1968,76137,http://www.imdb.com/title/tt76137,Herbie Goes to Monte Carlo (1977),5.5,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2Mzc4NzIzOF5BMl5BanBnXkFtZTcwNzM5MzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",tt1969
1969,107120,http://www.imdb.com/title/tt107120,Hocus Pocus (1993),6.7,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmQyYmY5ZTMtM2JkNi00NmM2LWE3ZmEtYWYzZmRkZDM0ZTdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1970
1970,104437,http://www.imdb.com/title/tt104437,Honey I Blew Up the Kid (1992),4.7,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTg0OTY1NjctYTdkNi00Zjg3LWIyMDYtY2NjZTczNGM3NmJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1971
1971,97523,http://www.imdb.com/title/tt97523,"Honey, I Shrunk the Kids (1989)",6.3,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1NTg4MDAtOGU0OS00ZGQwLTliZjQtNDEzZjAzZGI5MjFjXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1972
1973,56095,http://www.imdb.com/title/tt56095,In Search of the Castaways (1962),6.7,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNjczMTU1Ml5BMl5BanBnXkFtZTcwMTA3MzgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",tt1974
1974,57180,http://www.imdb.com/title/tt57180,The Incredible Journey (1963),7.1,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQzOWY0MjktYjFjMS00MzY5LWJjMjItYmNlN2IwOTk3ZTQxXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1975
1975,120768,http://www.imdb.com/title/tt120768,The Negotiator (1998),7.3,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE1YTI2NjItNDAyYy00YzI3LTlmNDUtYWU0ZmFlNWE3N2ViL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1976
1976,120783,http://www.imdb.com/title/tt120783,The Parent Trap (1998),6.4,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWYyMzJhNzEtMzFkNC00M2U0LTkwMWYtYWVkN2Y2MGI5ODZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1977
1977,131857,http://www.imdb.com/title/tt131857,BASEketball (1998),6.6,Comedy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmZjZDg2ZjItYTVkNC00YWRmLThmZTMtNTYxNTI5MWM4NjU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1978
1978,119165,http://www.imdb.com/title/tt119165,Full Tilt Boogie (1997),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk1ZWI3ZWYtN2Q0ZC00MjViLThlNmQtZDVhODJiOGE4ZWFhL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1979
1979,120687,http://www.imdb.com/title/tt120687,The Governess (1998),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDczMjMyNV5BMl5BanBnXkFtZTcwNDc2MjMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",tt1980
1980,124115,http://www.imdb.com/title/tt124115,Seventh Heaven (1997),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3OTE4NTg3MV5BMl5BanBnXkFtZTcwMTE4MDIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1981
1981,98213,http://www.imdb.com/title/tt98213,Roger & Me (1989),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjRlYWVlZWUtZDE3NS00NjY3LTgwMjItMTc1OGM2ZDI1M2IzXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1982
1982,89853,http://www.imdb.com/title/tt89853,The Purple Rose of Cairo (1985),7.7,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2E1YWRlNzAtYzAwYy00MDg5LTlmYTUtYjdlZDI0NzFkNjNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1983
1983,39689,http://www.imdb.com/title/tt39689,Out of the Past (1947),8.1,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDE0MjYxYmMtM2VhMC00MjhiLTg5NjItMDkzZGM5MGVlYjMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1984
1985,83922,http://www.imdb.com/title/tt83922,Fanny and Alexander (1982),8.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUyODUwNjc0NV5BMl5BanBnXkFtZTcwMTk0MTcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",tt1986
1986,90203,http://www.imdb.com/title/tt90203,The Trip to Bountiful (1985),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmNmE0ZGYtOTg2Ny00MmJjLWE1ZDItNGVlYzgxMjlhMmZhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1987
1987,86423,http://www.imdb.com/title/tt86423,Tender Mercies (1983),7.4,Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzYjQzOTQtMzFmMS00MjIwLTk2ZDQtZDFhMDdkYjFhZDMwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1988
1988,106273,http://www.imdb.com/title/tt106273,And the Band Played On (1993),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzgxNjM1Nl5BMl5BanBnXkFtZTcwODYxNTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1989
1989,96734,http://www.imdb.com/title/tt96734,The 'Burbs (1989),6.9,Comedy|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE1OGExYzQtYzRjOS00MmJhLWE3OTYtZjkzOTNlMjJlZTQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1990
1990,89126,http://www.imdb.com/title/tt89126,Fandango (1985),6.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUwY2Q1NGEtNmU2Zi00YzViLWI2ZGUtNGY1ZmY1OWJlNjAzL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1991
1991,71910,http://www.imdb.com/title/tt71910,The Night Porter (1974),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNTg1NzI1MV5BMl5BanBnXkFtZTcwNzkzNTEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",tt1992
1995,61852,http://www.imdb.com/title/tt61852,The Jungle Book (1967),7.6,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMTExODExNl5BMl5BanBnXkFtZTgwMjM2MDgyMTE@._V1_UY268_CR0,0,182,268_AL_.jpg",tt1996
1996,53994,http://www.imdb.com/title/tt53994,Kidnapped (1960),6.8,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTczYTFjOTMtODc4YS00OGU5LTlhOTAtZjIxNDY4NjJlOTdjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1997
1997,48280,http://www.imdb.com/title/tt48280,Lady and the Tramp (1955),7.3,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk4YWI2MzItYzc2Yi00M2U0LWFhY2MtOTgyODM2NWE0MDcyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt1998
1999,104868,http://www.imdb.com/title/tt104868,The Mighty Ducks (1992),6.4,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzdkMGUxYTMtNWU0YS00MmMwLWI4ZDYtNTgyN2IzZjNlMzYxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2000
2000,104940,http://www.imdb.com/title/tt104940,The Muppet Christmas Carol (1992),7.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmZhYzc3YTctOWI4OC00YWMzLWJiOWItMzcwZTVmMTk2ZDUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",tt2001
2002,55254,http://www.imdb.com/title/tt55254,101 Dalmatians (1961),7.2,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGMyMjE4OGUtNGZmMC00YzdmLThkMWYtZWIzMmEzNjA4MzVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2003
2003,89731,http://www.imdb.com/title/tt89731,One Magic Christmas (1985),6.7,Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NzQ3MTM2NF5BMl5BanBnXkFtZTcwMzI3NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt2004
2004,46183,http://www.imdb.com/title/tt46183,Peter Pan (1953),7.3,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzIwMzUyYTUtMjQ3My00NDc3LWIyZjQtOGUzNDJmNTFlNWUxXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2005
2005,81353,http://www.imdb.com/title/tt81353,Popeye (1980),5.2,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDgyNDg0YWUtZjNiMy00NzI1LTgzMmQtOGU5NGQwOTA2NDFkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2006
2006,100477,http://www.imdb.com/title/tt100477,The Rescuers Down Under (1990),6.9,Animation|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjY1OWZkMjQtMDY0YS00ZGRiLTg1YjktMzlmZWQyZWMzZGI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2007
2010,89908,http://www.imdb.com/title/tt89908,Return to Oz (1985),6.7,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM1YmM1NjAtNTlhMC00YjJiLTlkNjctZmVjYjIyMTRiMzBlXkEyXkFqcGdeQXVyMjM0ODk5MDU@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2011
2011,102803,http://www.imdb.com/title/tt102803,The Rocketeer (1991),6.4,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2ZiMjkwNWYtZWRjNy00YTYxLWI1ZWYtODI0NTA5YTg4ZDIxXkEyXkFqcGdeQXVyNDA5ODIzMDk@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2012
2012,75200,http://www.imdb.com/title/tt75200,The Shaggy D.A. (1976),5.8,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NzU3NzczN15BMl5BanBnXkFtZTcwNTk4MzMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt2013
2013,53285,http://www.imdb.com/title/tt53285,Sleeping Beauty (1959),7.3,Animation|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTJmZjA3MjMtMWNmZS00YTliLWFhMWUtZDU2NGJhNTlmY2ZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2014
2014,86336,http://www.imdb.com/title/tt86336,Something Wicked This Way Comes (1983),6.8,Fantasy|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjAwNWM2ZjItMTgwYi00YjMzLTkyZjEtYTU2YjFiODkzMjA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2015
2015,57518,http://www.imdb.com/title/tt57518,Son of Flubber (1963),6.1,Comedy|Sci-Fi|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwOTU0OTg3N15BMl5BanBnXkFtZTcwNTMwNjUyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",tt2016
2017,88161,http://www.imdb.com/title/tt88161,Splash (1984),6.2,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDRmZTQ0MDQtNWRmYS00NDhhLTgzNzUtZGIyYzkwZDMyNTc0L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2018
2018,111271,http://www.imdb.com/title/tt111271,Squanto: A Warrior's Tale (1994),6.1,Adventure|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDkzNjgyOV5BMl5BanBnXkFtZTcwNDg2NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",tt2019
2019,19422,http://www.imdb.com/title/tt19422,Steamboat Willie (1928),7.7,Animation|Family|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTkzMTIzMTQzNV5BMl5BanBnXkFtZTgwMzk4NzYwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2020
2021,84783,http://www.imdb.com/title/tt84783,Tex (1982),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTI1YTllYzMtNzY0ZC00OWIxLWI2ODktMGI5MTBhMGFhMGEzL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2022
2022,84827,http://www.imdb.com/title/tt84827,TRON (1982),6.8,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTM4ODM2MF5BMl5BanBnXkFtZTgwMTI0NDIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2023
2023,108265,http://www.imdb.com/title/tt108265,Swing Kids (1993),6.8,Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzEyYTk0NzQtNTE2Zi00YjQwLThjMjYtODc4NDUzYWM3ZDY3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2024
2024,120694,http://www.imdb.com/title/tt120694,Halloween H20: 20 Years Later (1998),5.7,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA3ZjMzZWItNWUyNy00ZmNiLWIwYmYtN2UxNWUwMGY5Yzc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",tt2025
2025,102250,http://www.imdb.com/title/tt102250,L.A. Story (1991),6.7,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDU3NDA1OV5BMl5BanBnXkFtZTYwOTQzNzI5._V1_UY268_CR3,0,182,268_AL_.jpg",tt2026
2026,79367,http://www.imdb.com/title/tt79367,The Jerk (1979),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNmNThjMTMtNzVlZC00MzgyLWE3M2UtNGQ3ZTZmNjM3YWI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2027
2028,85894,http://www.imdb.com/title/tt85894,The Man with Two Brains (1983),6.4,Comedy|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTY3NzkwMWQtMDU1Ny00OTBhLWIzYzAtMmMwZTFmMmU4NmI2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2029
2029,101969,http://www.imdb.com/title/tt101969,Grand Canyon (1991),6.9,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNDg4MzIyOF5BMl5BanBnXkFtZTcwMzU3NDAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",tt2030
2030,99697,http://www.imdb.com/title/tt99697,Graveyard Shift (1990),4.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGE0YjdhZTAtZDI0ZC00ZDk1LTkyZjgtMWE1OTJkYWZiNjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",tt2031
2031,86066,http://www.imdb.com/title/tt86066,The Outsiders (1983),7.2,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2E4Njk4N2UtZWFhOS00NzczLWFmNDgtMzdhMjFlNTZjMmVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2032
2032,87469,http://www.imdb.com/title/tt87469,Indiana Jones and the Temple of Doom (1984),7.6,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNzI4OTA5OV5BMl5BanBnXkFtZTcwMDQ2MjAxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2033
2033,77869,http://www.imdb.com/title/tt77869,The Lord of the Rings (1978),6.2,Animation|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGMyNWJhZmYtNGQxYi00Y2ZjLWJmNjktNTgzZWJjOTg4YjM3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2034
2034,87803,http://www.imdb.com/title/tt87803,Nineteen Eighty-Four (1984),7.2,Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWFkNzIzNDUtNWI1Mi00ODA2LTgyMTMtYTZiYWMxMDFlNmNhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2035
2035,85407,http://www.imdb.com/title/tt85407,The Dead Zone (1983),7.2,Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDk2ZGVkY2UtZGE0MS00NTY1LThiZjYtYjQxMTAwMjM5M2VlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",tt2036
